,,,
""
"Stempel et al, 2005",Ramipril/amlodipine,No difference in the need for add-on SABA medication,Persistence improvement
"Stoloff et al, 2004",Fluticasone/salmeterol,Reduced need for add-on SABA medication,
""
"Ofili et al, 2017",Isosorbide dinitrate/,"Among adherent Black American patients, improved 1-year overall survival",Worsened adherence
"Predel et al, 2020",Aspirin/ramipril/,,Persistence improvement
"Predel et al, 2021",Ramipril/amlodipine,,Not measured
""
"Hagerdorn et al, 2013",Fluticasone/salmeterol,,No difference in compliance
""
"Bramlage et al, 2018",Ramipril/amlodipine,,
Candesartan/,,
"Brixner et al, 2008",Valsartan/,,
"Czarnecka et al, 2015",Bisoprolol/amlodipine,,Adherence improvement
"Gaciong et al, 2017",Bisoprolol/,,Not measured
"Hostalek et al, 2015",Bisoprolol/amlodipine,,Not measured
Simons 2017,Amlodipine/,,Persistence improvement
""
"Blonde et al, 2003",Glyburide/metformin,A1C improvement,Adherence improvement
Duckworth 2003,Glyburide/metformin,A1C improvement,Worsened persistence
"Rombopoulos et al, 2012",Vildagliptin/,No difference in A1C,Compliance improvement
"Rombopoulos et al, 2015",Vildagliptin/,A1C improvement,Compliance improvement
"Thayer et al, 2010",Rosiglitazone/,A1C improvement,Adherence improvement
